,Desc_word_count,channelSubscribers,dayslive,mean_energy_entropy,mean_spectral_entropy,Description_ne_counts,Title_ne_counts,tags_composer,Title_composer,Description_composer,tags_artists,Title_artists,Description_artists,tags_instruments,Title_instruments,Description_instruments,tags_genres,Title_genres,Description_genres,tags_count,Title_pos,Description_pos,tags_pos,mfccPC1,mfccPC2,views_cat,viewCount
137,23,7.0,2130.066273148148,3.2102865461000003,0.25563936940000004,14,6,0,1,7,0,0,0,0,0,1,0,0,0,17,0.0,0.0,0.0,-3.9380548929217114,-0.26170113009661183,1,393.0
138,18,1078.0,3488.3741782407405,3.236065033,0.6494687919,12,6,0,1,0,0,0,0,0,0,0,0,0,0,5,0.0,0.13636363636363635,0.0,-2.448798950275135,0.136926327798269,2,18198.0
139,28,0.0,1312.7680902777777,3.1656996655,0.1929059802,1,5,0,1,2,0,1,0,0,0,0,0,0,0,0,0.0,0.4375,0.0,0.5204896342456649,0.11676338017246651,2,2929.0
140,19,266.0,478.0162037037037,3.2030906779,0.3464447683,9,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.5,0.0,-0.5542793645789827,1.4706240051458022,1,392.0
141,30,2788.0,3037.246122685185,3.0568838834,0.3534107994,4,6,1,1,0,1,0,1,0,0,0,0,0,0,12,0.0,0.3333333333333333,0.0,-1.6419659894448837,0.9909173021134782,1,1762.0
142,0,3.0,153.39971064814816,3.2172779533,0.5936814907,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-3.7477323907714855,0.027696209776477108,0,109.0
143,25,16793.0,492.2875115740741,3.2186381983,0.7432076353,16,5,7,1,1,1,0,0,5,0,2,0,0,0,28,0.0,0.375,0.0,-3.29595762924587,-0.23489372811873171,2,3695.0
144,14,559.0,1223.3314930555555,3.2079204714,0.5756330315,13,11,0,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-0.35655372064539015,-2.5666807465788,1,1046.0
145,23,3674.0,424.8126388888889,3.1411918768000002,0.3034596982,14,2,1,0,1,1,0,2,0,0,0,0,0,0,8,0.0,-0.07142857142857142,0.0,0.2674274180762972,-0.15004077123182322,1,231.0
146,21,24931.0,6.919537037037037,3.1698528258,0.0483126938,14,6,1,1,1,0,0,0,1,0,0,0,0,0,22,0.0,0.0,0.2125,0.22456557367912758,0.005891651829585925,0,1.0
147,24,6.0,1447.5514583333334,3.1897716452,0.5459660879,16,2,0,1,2,0,0,0,0,0,0,0,0,0,4,0.0,-0.0625,-0.125,-1.394462469963582,0.17240156215372168,0,18.0
148,4,10.0,215.0222222222222,2.8340637771,0.0824815395,4,3,1,1,0,0,0,0,2,2,0,0,0,0,5,0.0,0.0,0.0,4.878352044717678,-2.8647611804586055,0,108.0
149,11,0.0,2718.1350694444445,3.0714186939999997,0.577283064,2,6,1,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,-0.3065386091119332,0.48507057622820804,1,686.0
150,12,108.0,2920.3567708333335,3.1883919564,0.203723066,5,4,0,1,1,0,0,0,0,1,1,0,0,0,5,0.0,0.0,0.0,1.3310789225397424,-0.3838321502528196,2,5654.0
151,24,0.0,1416.8944560185184,3.1777369857999997,0.3295946768,18,2,0,0,4,0,0,0,0,0,0,0,0,0,5,0.0,0.375,0.0,0.3497422419328079,-0.798884711167867,1,284.0
152,14,4.0,669.9938541666667,3.1202176736,0.16891640870000002,10,9,0,1,1,0,0,0,0,2,2,0,0,0,0,0.0,0.0,0.0,-1.9290863408470347,0.69289585557614,0,139.0
153,19,238.0,350.6865393518519,3.1962061613,0.20716605489999998,13,5,0,0,1,0,1,1,0,0,0,0,0,0,9,0.0,0.0,0.0,-0.9491620439233016,1.5437091121459432,1,613.0
154,2,64.0,1854.4941898148147,3.1757057291,0.2170366864,0,10,0,1,0,0,0,0,0,0,0,0,0,0,4,0.13636363636363635,0.0,0.0,0.5910829159166064,1.0868980551281267,1,708.0
155,15,7.0,1224.7538657407408,3.1657013994,0.2763937666,6,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.276063438310742,-0.18338810312382406,1,200.0
156,20,47.0,12.788981481481482,3.2195045267,0.364147535,12,14,0,1,1,0,0,0,0,0,2,0,0,0,3,0.0,0.0,0.0,0.3846326451392725,1.8023277408974367,0,27.0
157,10,37.0,1318.162048611111,3.1875008154000004,0.156889964,10,4,0,1,1,0,0,0,0,0,2,0,0,0,4,0.0,0.0,0.0,2.7034042152449937,-1.7277784693850349,0,136.0
158,30,0.0,2724.6844328703705,3.1985796894,0.253863178,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.5523809523809523,0.0,-0.09857956578185037,-1.2127587317609798,1,1197.0
159,13,1514.0,680.4030324074074,3.2104830518000003,0.2933166795,9,6,0,1,0,0,0,0,0,0,1,0,0,0,9,0.0,0.0,0.0,-1.2625558227140705,0.08710673152105816,1,1452.0
160,23,1588.0,1369.1395717592593,3.1482871098,0.1294470773,16,2,0,1,3,0,0,2,0,0,0,0,0,0,4,0.0,0.0,0.0,0.6418868064115841,0.695343492850446,0,63.0
161,0,228.0,1318.6339120370371,3.2022857395999997,0.4576888703,0,9,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,-0.4840544360592495,1.3065355541342096,0,110.0
162,16,4728.0,624.7772453703703,3.1977986272,0.3535831514,8,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.3180339140135784,-1.5783266772282067,0,165.0
163,18,88.0,451.6155092592593,3.2055307773000004,0.315291783,12,10,0,5,4,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,-4.892648786437236,-0.5880211401526304,1,232.0
164,21,587.0,3361.326064814815,3.1682954048000003,0.2596133991,6,7,1,1,0,0,0,0,0,0,0,0,0,0,7,0.0,0.4,0.0,-3.5654793087740084,-1.1174439952065673,2,15891.0
165,19,3806.0,3101.048333333333,3.1651080058999996,0.2708144261,5,3,1,0,1,0,0,0,1,0,0,0,0,0,5,0.85,0.0,0.0,-1.783530403120782,0.5831308052090517,2,3779.0
166,26,117.0,2689.4575578703702,3.1123812669,0.2487381638,12,5,1,1,2,0,0,0,1,0,0,0,0,0,31,0.0,0.0,-0.0625,0.007399621322796988,1.7055888252246711,1,1082.0
167,0,10.0,679.6873842592593,3.1086381250999997,0.1991958293,0,3,1,0,0,0,0,0,1,1,0,0,0,0,9,0.0,0.0,0.16666666666666666,-0.5622317454976004,0.9326677734503095,1,859.0
168,13,24.0,1752.0847800925926,3.1625804242,0.40610917119999995,13,8,0,0,3,0,0,0,1,0,0,0,0,0,4,0.13636363636363635,0.0,0.0,2.350294569590737,3.2054478361555416,1,207.0
169,23,20826.0,6.917314814814815,3.1686385657,0.0457610531,16,6,0,1,1,0,0,0,0,0,0,0,0,0,5,0.0,0.0,-0.0069444444444444475,-0.7979295926402835,0.018397625365850517,0,3.0
170,19,225.0,2824.846412037037,3.2178665835,0.7157816966,4,4,0,2,3,0,0,0,0,0,0,0,0,0,3,0.0,1.0,0.0,-0.9858833792326561,0.7430837398069523,2,5758.0
171,12,3133.0,2515.1393981481483,3.2114712018000002,0.43592657619999997,8,7,0,1,1,0,0,0,2,0,2,0,0,0,6,0.0,0.0,0.0,1.0743702541978162,-2.2626618066013213,1,1465.0
172,27,27767.0,40.9434837962963,3.015270708,0.08020207139999999,15,5,0,1,1,0,0,0,0,0,0,0,0,0,8,0.1,0.03333333333333333,0.0,2.336684059315243,-1.750555317076892,0,4.0
173,28,121.0,885.588599537037,3.1719626946,0.2559994612,8,8,2,3,4,0,0,0,2,0,3,1,0,0,24,0.0,-0.025,0.175,4.897644417102639,-2.1566288846956505,1,1181.0
174,21,209.0,15.743425925925926,3.1782968206,0.366754164,19,5,0,2,4,0,0,0,0,0,2,0,0,0,0,0.0,0.5,0.0,0.48372673284964307,1.7297364221288491,0,65.0
175,24,23.0,1386.218263888889,3.1875269162,0.2733468444,14,2,0,0,1,0,0,0,1,0,1,0,0,0,9,0.0,0.0,0.0,-1.0642786432203892,-0.45995130673127654,1,392.0
176,24,1415.0,1879.9581481481482,3.1825768192000004,0.36154636869999995,12,9,0,1,1,0,0,0,0,0,0,0,0,0,5,0.5,0.0,0.0,1.0501899932298473,2.170022462803359,1,1153.0
177,16,2249.0,1393.5619791666666,3.2315735895,0.36502587740000003,1,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,-2.4685811297884053,0.24901708603596032,1,261.0
178,10,7.0,10.683969907407407,3.0802266174,0.030184487599999997,1,6,0,1,0,0,0,0,0,1,0,1,0,0,8,0.0,0.0,0.0,-1.599736110102101,0.3908173937206178,0,7.0
179,27,51.0,2676.7546875,3.1932318073,0.5566385316,18,5,0,1,2,0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,-3.0494264930381707,0.3172343598358811,2,6025.0
180,33,52.0,4265.297037037037,3.2061355718,0.6997945386,5,5,2,1,2,1,1,1,1,0,0,0,0,0,6,0.0,0.0,0.0,-1.9234781345993601,1.0263843315813677,3,58676.0
181,24,6.0,625.135162037037,3.1779685061,0.3965623061,18,2,0,1,1,0,0,0,1,0,1,0,0,0,9,0.0,0.0,0.0,-1.2196086516875602,0.2174497544895827,0,48.0
182,22,73.0,2646.727349537037,3.2021212254,0.3549005689,13,8,1,1,0,0,0,0,1,0,3,0,0,0,5,0.0,0.0,0.0,-2.732295414730337,0.13237939247229621,0,178.0
183,19,297.0,1986.1749652777778,3.1767844744,0.2741601372,15,7,0,1,1,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,1.1816345804839357,-0.342347389784636,0,172.0
184,25,1720.0,3415.6124305555554,3.150408775,0.2102591857,14,6,3,4,1,1,0,0,1,0,1,0,0,0,27,0.0,0.7,0.0,-3.1200916596156985,-0.2713445490205734,2,4042.0
185,26,0.0,1213.462175925926,3.1349408562,0.41290585020000004,17,6,0,1,1,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.8204311840765203,-1.1980276027201286,0,8.0
186,24,26.0,674.0184722222223,3.1971898225,0.4493555021,17,2,0,1,1,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.05,1.0145096431304084,-0.6961808903362444,0,7.0
187,6,21.0,688.1746412037037,2.8336869367000004,0.18372386629999998,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,4.0090892359021355,-3.1436757160944473,0,102.0
188,25,0.0,1241.4669097222222,3.1909406423,0.4612690231,16,2,1,0,2,0,0,0,0,0,0,0,0,0,17,0.0,0.0,-0.03125,-1.0856356428703529,-1.3872825694402056,0,3.0
189,19,0.0,2592.8687847222222,3.223864838,0.44757114810000004,10,2,3,0,1,0,0,0,2,0,1,0,0,0,24,0.0,0.0,-0.025,3.3583441438743447,-2.513254333979085,3,28779.0
190,26,23.0,642.0739930555555,3.1572383317000003,0.090652759,16,7,0,1,1,0,0,0,0,0,0,0,0,0,4,0.1,0.05,0.0,-0.27316232699469295,0.9836246971847376,0,14.0
191,27,14402.0,1368.4165277777777,3.1848384016000004,0.32062145350000004,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,-0.23972258365645377,-0.6447304330437791,1,279.0
192,4,2432.0,3787.180752314815,3.1309032333999998,0.2378817925,2,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0.0,0.0,0.0,-1.3261492864542261,-0.11108614702912914,2,9585.0
193,23,17.0,1322.348425925926,3.1831832712,0.26270610829999996,12,3,1,1,1,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,2.452661154014732,-2.0879661674655488,0,141.0
194,2,4.0,4154.346307870371,3.2310812125,0.3492124868,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,-3.2195285894496184,0.44756086935638334,2,2479.0
195,11,381.0,2393.273900462963,3.1565397497000003,0.22339238399999997,8,6,1,2,2,0,0,0,2,0,1,0,0,0,18,0.0,0.0,0.01948051948051948,0.025692249837016436,0.22992889137576167,1,1530.0
196,7,4.0,276.6902430555556,3.1657457497,0.24739108170000002,5,6,0,1,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.023382939076115456,0.5867389282469251,1,234.0
197,22,1.0,290.8536574074074,3.1979778295999997,0.2930474662,16,5,1,2,2,0,0,0,0,0,0,0,0,0,19,0.0,0.0,0.005681818181818177,0.6675675997932754,-1.459653219137414,0,1.0
198,22,264.0,2167.7994907407406,3.19977466,0.0796063172,12,3,0,0,1,0,0,0,1,0,1,0,0,0,6,0.21428571428571427,0.0,0.0,1.3057998705459168,-1.5560544236945375,1,1113.0
199,11,12.0,218.7425810185185,3.1759712232,0.1615176107,0,2,1,1,0,0,0,0,1,1,0,0,0,0,2,0.0,0.5,0.0,-0.27220599334687373,1.0653127288934316,0,76.0
200,26,113.0,546.4745370370371,3.1650836275,0.43441619670000003,19,4,7,1,7,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,-0.47104186694743033,-0.5223806795114919,0,8.0
201,25,35084.0,38.994108796296295,3.1913651455000003,0.20359208190000003,10,1,0,1,1,0,0,0,2,0,2,0,0,0,9,0.0,0.16666666666666666,0.0,-0.19056705200921295,-1.077835929028679,0,0.0
202,21,33.0,1774.1761342592592,3.2184064594,0.5694897277000001,15,5,0,2,3,0,0,0,0,0,2,0,0,0,3,0.0,0.0,0.0,-2.7517289898105353,0.06510271774751059,1,309.0
203,21,0.0,1031.0314351851853,3.1558345195,0.19102438440000002,18,8,0,1,1,0,0,0,0,0,2,0,0,0,16,0.13636363636363635,0.13636363636363635,0.0,0.3416184339688573,1.3602054146672402,2,2102.0
204,25,4.0,261.2553587962963,3.1858411230000003,0.2634838047,16,9,0,2,4,0,0,0,0,2,4,0,0,0,9,0.0,0.13636363636363635,0.0,-0.9838548772799942,0.08589637738098047,0,167.0
205,23,40260.0,1261.4889236111112,3.1746256562,0.2833648379,11,3,0,1,1,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,-0.627395450650779,0.9453175477837713,0,22.0
206,22,1.0,250.85184027777777,3.1720332816,0.27557642179999997,16,5,1,2,2,0,0,0,0,0,0,0,0,0,15,0.0,0.0,1.0,1.1548642068286548,-1.8581593535121599,0,0.0
207,0,846.0,1994.838113425926,3.2168689626,0.37080372149999996,0,4,1,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,7.976415847756019,-3.144764493175563,2,19933.0
208,11,626.0,903.8851041666667,3.2056772491000003,0.36347771219999997,7,8,0,1,3,0,0,0,0,0,2,0,0,0,1,0.1,0.0,0.0,0.2765057399740725,-2.4388871404853707,1,435.0
209,0,22.0,2222.8056944444443,3.1832254094,0.3641897943,0,7,0,1,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,1.6738658742493662,-2.4754778562216555,1,1071.0
210,20,52.0,1278.4824537037036,3.1861919117000004,0.27365042289999997,15,2,0,1,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,-0.3075549340155121,-0.5676795693116546,0,1.0
211,23,23.0,430.9407523148148,3.1915527123,0.3745071218,15,2,0,0,1,0,0,1,0,0,0,0,0,0,3,0.0,0.5,0.5,0.684707679346342,-0.9043371422724205,0,69.0
212,10,64.0,3095.6207291666665,3.1458983372000002,0.3411970796,6,2,1,0,1,0,0,0,1,0,1,0,0,0,7,0.0,0.0,0.0,-1.5185995518546085,0.6107215938301497,1,1833.0
213,3,65.0,557.2164351851852,3.1986650031,0.0772437193,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,-0.42491789674031516,0.4079434979053641,1,316.0
214,22,74.0,2807.39693287037,3.1764626568,0.3103261455,13,5,1,0,1,0,0,0,2,0,0,0,0,0,10,0.0,0.0,0.0,-4.338031715034326,-0.42835595624692474,2,3624.0
215,18,54.0,1144.9275694444445,3.1411484144,0.2726276593,13,5,6,1,1,0,0,0,0,0,2,0,0,0,28,0.0,0.0,0.0,-0.5741551000743398,0.8900878439211849,0,122.0
216,29,1769.0,3460.381724537037,3.1766914404000004,0.1221253434,4,6,2,1,1,0,0,0,0,0,0,0,0,0,15,0.0,0.5,0.13636363636363635,-1.9758476969687944,-0.3478914553578856,1,564.0
217,12,9.0,351.3496875,3.2169949002,0.39009901770000005,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.8916000306167796,1.1958763565500687,0,131.0
218,23,248.0,1344.081076388889,3.1712128141000004,0.37878295219999997,12,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.3315930695795457,-0.4482269752380974,0,93.0
219,23,8.0,1416.294189814815,3.1680623001,0.248220545,16,3,0,0,1,0,0,0,0,0,1,0,0,0,3,0.0,0.16666666666666666,0.0,1.6854614404079376,-1.136290829157766,0,16.0
220,14,466.0,1389.5511689814814,3.1366627629000003,0.0619377593,3,3,1,0,0,0,0,0,1,0,0,0,0,0,10,0.0,0.0,0.0,2.4006949819437926,-0.7128703852171779,2,7718.0
221,21,209.0,24.150949074074074,3.1865684386,0.2710452532,20,5,0,2,3,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,-1.6446945741698795,0.5948794985025354,0,92.0
222,3,0.0,3317.8189467592592,3.2789719868000002,0.9994479229000001,1,0,2,0,0,0,0,0,1,0,0,0,0,0,31,0.0,0.0,0.0,-3.592016909746322,-1.7351370706384257,1,859.0
223,10,132.0,3906.2249421296297,3.1786235493,0.0316553895,6,4,2,1,2,0,0,0,1,0,0,0,0,0,12,0.0,0.0,0.0,0.7904695412178826,-2.0715370817840637,1,1817.0
224,23,2810.0,1104.3013425925926,3.1592433533,0.0759420631,12,2,2,0,4,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,-0.9056066062895057,-2.4591609786402184,1,269.0
225,23,32325.0,45.24469907407408,3.1982257955,0.0649800948,10,5,0,0,0,0,0,0,0,0,1,0,0,1,4,0.0,0.16666666666666666,0.16666666666666666,-1.5695435367040982,-0.6748036631812407,0,16.0
226,23,303.0,1418.8976967592594,3.16505389,0.3225766094,15,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,-0.7258473176576056,0.3239847758416253,1,228.0
227,16,4728.0,844.7085532407407,3.2001247066000005,0.2825132147,8,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.3262262052425275,-0.9506519683223025,1,1106.0
228,25,52.0,1369.3069444444445,3.1907047925,0.2709118975,18,4,0,0,0,0,0,0,2,2,2,0,0,0,12,0.0,0.0,0.0,1.449022595024047,-1.5869279902114568,0,31.0
229,3,4451.0,2665.108888888889,3.1469958087,0.4053254853,2,5,1,0,2,0,0,0,1,0,0,0,0,0,4,0.0,0.0,0.0,-1.1120749508617334,0.6165405008093999,1,1497.0
230,29,3.0,1180.4453819444445,3.1647891487,0.10491723439999999,23,2,0,0,1,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,-0.5090165011920028,0.29792111552399325,1,212.0
231,25,19.0,1459.8077199074073,3.1805096097,0.5124786293,18,2,0,0,2,0,0,0,0,0,2,0,0,0,4,0.0,0.0,0.0,1.1909427673224264,-1.714604002476024,0,1.0
232,23,3674.0,569.6643634259259,3.0900786079,0.4309604869,12,2,2,0,2,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,1.4304158126819375,-0.3471164259824202,0,56.0
233,20,138.0,882.2554282407407,3.0845795654000003,0.1249613308,16,6,1,0,1,0,0,0,0,0,2,0,0,0,24,0.0,0.13636363636363635,0.0,2.4780770176570477,-1.9249911475358354,1,268.0
234,23,0.0,924.869525462963,3.2238655224,0.5137656575,4,5,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,-3.6382873477139026,0.20943443584305682,1,446.0
235,2,63.0,72.04340277777777,3.1760893617000003,0.22314750100000003,1,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-2.788811382527287,0.9177915591477283,0,20.0
236,22,5984.0,1527.251423611111,3.1825603014999997,0.19741574760000002,7,2,0,1,0,0,1,1,1,0,0,0,0,0,5,0.0,0.41500000000000004,0.0,-0.765730478327476,-0.033176147700979604,3,26911.0
237,5,150.0,1001.7174189814815,3.2727731239,0.9214978476000001,5,8,0,1,0,0,0,0,1,0,0,0,0,0,18,0.0,0.0,0.13636363636363635,-0.7285374172853241,2.5354636971039937,1,244.0
238,12,6194.0,1550.3929861111112,3.1630605983999995,0.27841402719999997,6,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.12345010155539438,-2.734936759082079,1,1254.0
239,9,56.0,363.81141203703703,3.1570420439999998,0.3133056595,8,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,-0.765126278816726,1.1192674360458996,0,19.0
240,24,102.0,1335.6786342592593,3.1537924958,0.1160074592,16,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.13636363636363635,0.0,0.6443837445565939,-0.08762206964621144,0,155.0
241,28,442.0,1096.1460416666666,3.2076845586,0.33964334310000005,22,2,0,0,5,0,0,1,0,0,0,0,0,0,8,0.0,0.0,0.0,-1.6930194990196716,0.394964703990368,0,82.0
242,25,12.0,1945.1115277777778,3.029954322,0.2050487446,2,7,0,0,1,0,0,0,1,1,0,1,1,0,7,0.0,0.4431818181818182,0.0,-0.8269081699062231,-0.5258109841828517,1,534.0
243,0,3.0,1385.1283101851852,3.2461319174,0.45200107799999995,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-3.4020765879285717,0.28100473251937125,0,37.0
244,24,25380.0,14.536666666666667,3.1964699455,0.2480821943,15,6,0,1,1,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.21333333333333332,-1.3612646138843176,1.202889405109639,0,0.0
245,10,75.0,1934.5696527777777,3.2017291939,0.4483631671,7,4,0,1,1,0,0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,-2.6312835017773177,0.1696862069466486,1,1847.0
246,24,548.0,943.9316435185185,3.1989390227,0.4605750394,13,2,1,0,4,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,1.002659415730728,-1.400565990568269,0,24.0
247,14,83.0,583.4615972222222,3.1135482605,0.0850246057,10,7,0,0,1,0,0,0,0,0,2,0,0,0,8,0.0,0.0,0.0,3.5064935077149153,-2.2061706007876105,2,2347.0
248,25,44.0,1333.407685185185,3.1164754044,0.018457471,13,5,0,0,1,0,0,0,0,2,2,0,0,0,3,0.0,0.0,0.0,-0.5179252841937007,0.7147397695908052,0,89.0
249,21,144830.0,308.8042476851852,3.1501576353,0.595457276,13,2,0,1,1,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.45797808841348875,-1.6356873988406542,0,1.0
250,23,548.0,975.1447569444445,3.21372564,0.39793873700000004,17,3,1,0,1,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0818597795982575,-1.1688784374705283,0,38.0
251,11,259.0,81.47403935185186,3.0756972511000003,0.6475851842,9,0,1,0,1,0,0,0,1,0,0,0,0,0,11,0.0,0.0,0.0,0.35660992975890127,-1.374119340793425,0,112.0
252,19,771.0,577.6426273148148,3.1797728849,0.059855854699999995,17,11,0,1,0,0,0,0,3,0,0,0,0,0,30,0.0,0.0,0.0,1.1959850796123308,0.4206311573623402,1,271.0
253,28,4.0,1335.037349537037,3.1107852539,0.190320612,10,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-0.10768855573024831,1.2898521071066669,0,64.0
254,25,0.0,1416.1009722222223,3.166988494,0.475352066,12,2,3,0,4,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.24897748967910038,-0.3265919234850731,0,1.0
255,25,51.0,1321.4042939814815,3.1823762536,0.2069888802,17,4,0,0,7,0,0,1,0,0,1,0,0,0,8,0.0,0.0,0.0,0.17619918672895352,-0.5040649348805524,0,41.0
256,23,27423.0,947.8716435185186,3.2241454351,0.22971825850000002,11,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-0.9704039863320749,-1.4844086158656973,0,72.0
257,25,606.0,667.3193171296297,3.1561249048000004,0.2825964935,17,2,0,1,3,0,0,1,0,0,2,0,0,0,4,0.0,0.0,0.0,0.2579489870464344,0.10780018539593139,0,16.0
258,24,6.0,1180.4078819444444,3.1718915831,0.10143511470000001,14,2,1,1,1,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,-0.6236257093232768,-0.2714406528003108,0,24.0
259,24,3.0,1577.6634259259258,3.2269802154000002,0.48783614189999996,11,6,0,0,0,0,0,0,0,1,1,0,0,0,3,0.1,0.1,0.1,-2.3156908498442244,0.8454771262048105,0,23.0
260,23,97.0,1354.3099768518518,3.2060088601,0.342135219,14,2,1,0,1,0,0,0,0,0,0,0,0,0,8,0.0,0.4,0.4,-0.639173829890255,-3.1221178213534833,0,49.0
261,27,3.0,1417.5952546296296,3.188774524,0.2029756285,17,2,1,0,1,0,0,0,2,0,2,0,0,0,13,0.0,0.0,0.0,-1.4753087519605546,-0.18590770140761623,0,4.0
262,26,19.0,1369.3633912037037,3.1785945867,0.5352834719,18,4,1,0,2,0,0,0,2,2,2,0,0,0,15,0.0,0.0,0.0,-0.8110703109582355,-0.3657337356142929,0,37.0
263,25,9.0,774.5003703703703,3.1582472411,0.3048599408,16,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0.0,0.13636363636363635,0.0,0.19605473390485928,0.017522318060060996,0,11.0
264,1,2799.0,2108.142534722222,3.2142312578,0.2781857365,0,5,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.1099029871772306,-0.5127427305367867,3,180775.0
265,26,3.0,1636.8194560185186,3.1833548185000002,0.35790978030000004,15,2,0,0,1,0,0,0,0,0,1,0,0,0,2,0.0,0.8,0.65,0.16688147308943968,-0.9393315626254758,0,36.0
266,21,44.0,1292.2645949074074,3.081845405,0.2320954608,6,6,1,8,7,0,0,0,1,0,2,0,0,0,6,0.0,0.4,0.0,2.3037019879919485,-1.2091273752684668,1,1535.0
267,26,14.0,1340.4124421296297,3.1809568246,0.055878982800000004,12,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0885838991674657,-0.2136122929988038,0,28.0
268,17,9.0,545.1957407407407,3.1847968418,0.2039222753,12,11,1,1,1,0,0,0,2,0,1,0,0,0,12,0.0,0.0,0.16666666666666666,-0.0744967966827103,0.9962152964851286,1,271.0
269,25,548.0,1109.3705671296295,3.1634744216,0.2524120513,14,7,0,0,1,0,0,0,0,2,2,0,0,0,3,0.1,0.1,0.3,1.1725482863049066,-1.17726238788208,0,55.0
270,27,5.0,1285.4555439814815,3.164665383,0.2889589293,18,1,1,0,1,0,0,0,2,0,2,0,0,0,12,0.0,0.0,0.0,-0.6196000724752292,0.3113705444804536,0,45.0
271,26,78.0,172.58142361111112,3.1311455503,0.1983812943,16,2,1,0,1,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,1.2296192168522289,-0.9233139414903658,0,22.0
272,23,238.0,1408.8624652777778,3.1767319937000003,0.2998911989,15,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,1.6951758783102993,-1.1365012620987347,0,27.0
273,24,548.0,950.0615046296297,3.2016435413999997,0.5554053473,17,4,1,0,1,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,-0.5185728805554822,-0.2886922289135651,0,18.0
274,8,703.0,2480.938946759259,3.1906220101,0.1339634701,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,-2.2803470441482365,0.4616589313132257,1,1127.0
